season,season_type,week,player_display_name,player_position,team_abbr,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,receptions,targets,catch_percentage,yards,rec_touchdowns,avg_yac,avg_expected_yac,avg_yac_above_expectation,player_gsis_id,player_first_name,player_last_name,player_jersey_number,player_short_name
2018,REG,0,Trey Burton,TE,CHI,5.763050847457627,3.44634933192696,8.054605263157896,13.718169655762797,54,76,71.05263157894737,569.0,6,3.716296296296296,4.309531813804577,-0.5932355175082811,00-0030710,Lawrence,Burton,80,T.Burton
2018,REG,0,Eric Ebron,TE,IND,5.753152173913043,3.3808773927130202,9.858181818181817,21.99491707283433,66,110,60.0,750.0,13,3.8631818181818187,3.750305338074281,0.1128764801075377,00-0031387,Eric,Ebron,85,E.Ebron
2018,REG,0,Chris Herndon,TE,NYJ,5.742619047619048,3.1282313602852265,9.96375,12.073431180987862,39,56,69.64285714285714,502.0,4,5.118461538461538,4.128700066742272,0.989761471719266,00-0034766,Christopher,Herndon,89,C.Herndon
2018,REG,0,Nick Vannett,TE,SEA,5.732777777777778,3.68941833737443,6.093255813953488,6.781902846478592,29,43,67.44186046511628,269.0,3,5.2362068965517246,5.2569083056693895,-0.020701409117664937,00-0032394,Nicholas,Vannett,81,N.Vannett
2018,REG,0,Zach Pascal,WR,IND,5.71047619047619,2.4398537770173276,9.591521739130433,8.94907539810516,27,46,58.69565217391305,268.0,2,3.0996296296296286,3.7306462423783233,-0.6310166127486947,00-0033251,Zachary,Pascal,14,Z.Pascal
2018,REG,0,Mohamed Sanu,WR,ATL,5.71047619047619,3.0317329518106684,7.911170212765957,14.232590363982252,66,94,70.2127659574468,838.0,4,6.136212121212123,4.91092105142604,1.2252910697860822,00-0029632,Mohamed,Sanu,12,M.Sanu
2018,REG,0,Julio Jones,WR,ATL,5.697839506172839,2.4845726567028485,14.02658823529412,45.63692109826258,113,170,66.47058823529412,1677.0,8,4.198672566371681,3.204687891255472,0.9939846751162094,00-0027944,Quintorris,Jones,11,J.Jones
2018,REG,0,Mike Evans,WR,TB,5.693805970149254,2.0985110415281385,15.679275362318842,32.78279696313613,86,138,62.31884057971014,1524.0,8,3.7624418604651164,3.0308092429661726,0.7316326174989438,00-0031408,Mike,Evans,13,M.Evans
2018,REG,0,John Brown,WR,BAL,5.683152173913043,2.3436656743523248,16.341030927835057,34.22183264317392,42,97,43.29896907216495,717.0,5,4.095238095238095,3.4882040705201405,0.6070340247179544,00-0031051,John,Brown,13,J.Brown
2018,REG,0,Chester Rogers,WR,IND,5.678955223880597,3.644751079162615,6.389027777777779,9.330396350677352,53,72,73.61111111111111,485.0,2,5.096037735849056,4.9787588794301065,0.11727885641894975,00-0032355,Chester,Rogers,80,C.Rogers
2018,REG,0,Brandin Cooks,WR,LAR,5.678157894736842,2.7132488995035486,12.913675213675212,30.744906202498413,80,117,68.37606837606837,1204.0,5,4.485249999999999,4.522409683508384,-0.037159683508384944,00-0031236,Brandin,Cooks,12,B.Cooks
2018,REG,0,Jeff Heuerman,TE,DEN,5.671282051282052,3.2957960638852764,5.704374999999999,6.261534134176709,31,48,64.58333333333334,281.0,2,4.982258064516132,4.309548775800319,0.6727092887158133,00-0032227,Jeff,Heuerman,82,J.Heuerman
2018,REG,0,Ryan Grant,WR,IND,5.660980392156862,2.635366822098845,9.526346153846154,10.04760426998335,35,52,67.3076923076923,334.0,1,2.694285714285713,2.980693579817912,-0.2864078655321989,00-0031068,Ryan,Grant,11,R.Grant
2018,REG,0,Jarvis Landry,WR,CLE,5.659411764705883,3.273078564009502,10.805369127516778,30.45470194115622,81,149,54.36241610738255,976.0,4,3.811481481481482,3.5566668461819897,0.2548146352994922,00-0031382,Jarvis,Landry,80,J.Landry
2018,REG,0,Cameron Brate,TE,TB,5.647837837837838,2.8685559351202676,8.701428571428572,6.459926396504363,30,49,61.224489795918366,289.0,6,2.1063333333333336,2.6567181391248105,-0.5503848057914769,00-0031273,Cameron,Brate,84,C.Brate
2018,REG,0,Tyler Boyd,WR,CIN,5.641276595744681,2.915722646056682,9.378518518518517,22.926107170180295,76,108,70.37037037037037,1028.0,7,5.794736842105264,5.0430102593852055,0.7517265827200585,00-0033009,Tyler,Boyd,83,T.Boyd
2018,REG,0,Travis Kelce,TE,KC,5.618666666666666,2.894876456665061,8.906600000000001,25.311565729096024,103,150,68.66666666666667,1336.0,10,5.825242718446603,4.6445368245357574,1.1807058939108455,00-0030506,Travis,Kelce,87,T.Kelce
2018,REG,0,Josh Doctson,WR,WAS,5.586025641025641,2.422757691942154,14.305384615384614,26.824982029651682,44,78,56.41025641025641,532.0,2,3.295454545454545,3.082798645076926,0.21265590037761894,00-0032760,Joshua,Doctson,18,J.Doctson
2018,REG,0,Jared Cook,TE,LV,5.582361111111112,2.965243913338437,8.019009900990099,22.043198049120367,68,101,67.32673267326733,896.0,6,5.733970588235294,4.720179597414769,1.0137909908205245,00-0027061,Jared,Cook,87,J.Cook
2018,REG,0,Tre'Quan Smith,WR,NO,5.581395348837209,2.210701571882055,12.149318181818183,14.27034559345652,28,44,63.63636363636363,427.0,5,4.213214285714286,3.4154941821743092,0.7977201035399766,00-0034765,Tre'Quan,Smith,10,T.Smith
2018,REG,0,Austin Hooper,TE,ATL,5.577121212121212,3.239225478765151,6.6877272727272725,11.263583784052761,71,88,80.68181818181817,660.0,4,3.514225352112677,3.2918024981494085,0.22242285396326844,00-0032392,Austin,Hooper,81,A.Hooper
2018,REG,0,Pierre Garcon,WR,SF,5.575,2.7825083773804953,8.812391304347827,10.354595798594083,24,46,52.17391304347826,286.0,1,4.69,5.187600436626096,-0.49760043662609554,00-0026345,Pierre,Garcon,15,P.Garcon
2018,REG,0,Tyrell Williams,WR,LAC,5.5646774193548385,2.760509326157898,12.501846153846154,20.146471107408836,41,65,63.07692307692307,653.0,5,5.143658536585366,5.339300241647802,-0.19564170506243617,00-0032160,Tyrell,Williams,16,Ty.Williams
2018,REG,0,David Njoku,TE,CLE,5.555806451612903,3.0614063144804686,8.52875,14.196998414842223,56,88,63.63636363636363,639.0,4,6.039107142857142,4.2476543924032075,1.7914527504539342,00-0033885,David,Njoku,85,D.Njoku
2018,REG,0,Allen Robinson,WR,CHI,5.543,1.9572797717668178,11.875425531914892,25.015854945734624,55,94,58.51063829787234,754.0,4,4.5,3.3256145544805573,1.1743854455194427,00-0031428,Allen,Robinson,12,A.Robinson II
2018,REG,0,Vance McDonald,TE,PIT,5.521521739130435,3.276894349941222,5.697500000000002,7.852438022935969,50,72,69.44444444444444,610.0,4,7.9491999999999985,5.421885860479625,2.5273141395203735,00-0030470,Vance,McDonald,89,V.McDonald
2018,REG,0,Sammy Watkins,WR,KC,5.503962264150943,3.453011173956086,8.406181818181818,8.759458752827681,40,55,72.72727272727273,519.0,3,6.220250000000001,5.8410654968566265,0.3791845031433745,00-0031325,Samuel,Watkins,14,S.Watkins
2018,REG,0,Kelvin Benjamin,WR,KC,5.4707462686567165,1.7345776754712965,15.946417910447762,21.409220065645776,25,67,37.3134328358209,380.0,1,2.7692,1.9504502124524026,0.8187497875475975,00-0031359,Kelvin,Benjamin,81,K.Benjamin
2018,REG,0,Alshon Jeffery,WR,PHI,5.451333333333333,2.491392530319847,10.842391304347828,22.662625638415822,65,92,70.65217391304348,840.0,6,4.669846153846153,3.5369228292045127,1.1329233246416406,00-0029137,Alshon,Jeffery,17,A.Jeffery
2018,REG,0,Will Fuller,WR,HOU,5.448837209302326,3.3349896377846044,14.562888888888887,14.928674591205858,32,45,71.11111111111111,503.0,4,5.4665625,4.824775500280637,0.641786999719363,00-0033127,Will,Fuller,15,W.Fuller
2018,REG,0,Chad Williams,WR,ARI,5.408478260869565,1.895190927541503,13.22869565217391,15.34295482738797,17,46,36.95652173913043,171.0,1,0.9170588235294121,1.7790903321291063,-0.8620315085996941,00-0033933,Chad,Williams,10,C.Williams
2018,REG,0,George Kittle,TE,SF,5.40548076923077,3.3138640925833163,7.334117647058824,25.478175576262878,88,136,64.70588235294117,1377.0,5,10.194431818181819,7.327922411541521,2.866509406640298,00-0033288,George,Kittle,85,G.Kittle
2018,REG,0,Willie Snead,WR,BAL,5.395411764705883,3.1388964137386073,8.311157894736843,17.046578205355182,62,95,65.26315789473685,651.0,1,4.833225806451614,4.556100060383662,0.27712574606795126,00-0030663,Willie,Snead,83,W.Snead IV
2018,REG,0,John Ross,WR,CIN,5.385454545454545,2.2188453649021334,13.987586206896552,18.362977080230504,21,58,36.206896551724135,210.0,7,3.073333333333333,3.070903819611631,0.002429513721701859,00-0033460,John,Ross,15,J.Ross
2018,REG,0,Randall Cobb,WR,GB,5.379655172413793,2.923928370475178,8.16606557377049,8.839960390276449,38,61,62.295081967213115,383.0,2,6.526052631578947,5.993805306697392,0.5322473248815554,00-0028002,Randall,Cobb,18,R.Cobb
2018,REG,0,Dante Pettis,WR,SF,5.361395348837209,3.3760030795640077,11.837333333333332,13.60654732712114,27,45,60.0,467.0,5,7.5744444444444445,5.359851902548684,2.214592541895761,00-0034860,Dante,Pettis,18,D.Pettis
2018,REG,0,DaeSean Hamilton,WR,DEN,5.328604651162791,3.0531937032158556,8.390217391304347,8.82597092540631,30,46,65.21739130434783,243.0,2,2.350666666666667,2.9536985600230983,-0.6030318933564311,00-0034370,DaeSean,Hamilton,17,D.Hamilton
2018,REG,0,Michael Gallup,WR,DAL,5.32014705882353,2.6821527407043027,13.996323529411764,23.874026413816463,33,68,48.529411764705884,507.0,2,5.464242424242424,5.002153178771081,0.46208924547134256,00-0034764,Michael,Gallup,13,M.Gallup
2018,REG,0,JuJu Smith-Schuster,WR,PIT,5.316601307189543,3.00124581675711,8.685783132530123,27.599725120642578,111,166,66.86746987951807,1383.0,7,6.072522522522522,4.760915740318135,1.3116067822043878,00-0033857,John,Smith-Schuster,19,J.Smith-Schuster
2018,REG,0,Michael Crabtree,WR,BAL,5.299285714285714,2.8318179006637134,10.8181,23.35624749016577,54,100,54.0,607.0,3,2.7003703703703703,3.2742649693517993,-0.573894598981429,00-0026986,Michael,Crabtree,15,M.Crabtree
2018,REG,0,Ricky Seals-Jones,TE,ARI,5.295882352941177,2.7307876679597243,9.845072463768119,17.12782265791252,34,69,49.275362318840585,343.0,1,2.9729411764705884,2.6895746344813314,0.28336654198925704,00-0033611,Roderick,Seals-Jones,86,R.Seals-Jones
2018,REG,0,Keenan Allen,WR,LAC,5.280672268907563,2.6677327066621324,8.82485294117647,29.75485675185195,97,136,71.32352941176471,1196.0,6,4.377113402061856,4.454373969116255,-0.07726056705439888,00-0030279,Keenan,Allen,13,K.Allen
2018,REG,0,Mark Andrews,TE,BAL,5.244545454545454,2.904620378774616,10.462199999999998,11.293930195302886,34,50,68.0,552.0,3,6.482058823529411,5.4199427198859595,1.0621161036434517,00-0034753,Mark,Andrews,89,M.Andrews
2018,REG,0,Anthony Miller,WR,CHI,5.188510638297872,2.97224550965007,11.33148148148148,13.712567201439605,33,54,61.111111111111114,423.0,7,5.383636363636365,4.698406791426733,0.6852295722096313,00-0034353,Anthony,Miller,17,A.Miller
2018,REG,0,Benjamin Watson,TE,NO,5.1703125,2.642627979604568,9.904565217391305,12.162508475662168,35,46,76.08695652173914,400.0,2,3.034,3.2230015169804704,-0.18900151698047063,00-0022943,Benjamin,Watson,82,B.Watson
2018,REG,0,Doug Baldwin,WR,SEA,5.156515151515151,2.8235770082373737,12.128630136986303,22.91755643389062,50,73,68.4931506849315,618.0,5,3.6118,3.197621465802109,0.41417853419789097,00-0028434,Doug,Baldwin,89,D.Baldwin
2018,REG,0,Dallas Goedert,TE,PHI,5.1517647058823535,3.2578008954318296,7.737954545454545,7.7352823570039435,33,44,75.0,334.0,4,5.6506060606060595,5.04317607938636,0.6074299812196999,00-0034351,Dallas,Goedert,88,D.Goedert
2018,REG,0,Ryan Griffin,TE,HOU,5.118461538461539,3.448165033304475,7.866976744186048,7.706151161572215,24,43,55.81395348837209,305.0,0,6.751666666666666,5.693538919017438,1.0581277476492277,00-0030108,Ryan,Griffin,84,R.Griffin
2018,REG,0,DeVante Parker,WR,MIA,5.081702127659575,2.545867816003437,11.905319148936169,15.663227316242951,24,47,51.06382978723404,306.0,1,4.460833333333334,4.585625234418633,-0.12479190108529892,00-0031547,DeVante,Parker,11,D.Parker
2018,REG,0,Antonio Brown,WR,PIT,5.039999999999999,2.6277769233152473,11.21779761904762,36.07485294145799,104,168,61.904761904761905,1297.0,15,5.032788461538461,4.051946758252041,0.9808417032864201,00-0027793,Antonio,Brown,84,A.Brown
2018,REG,0,C.J. Uzomah,TE,CIN,5.0252083333333335,2.7544353613575905,7.452031250000001,10.795107310514664,43,64,67.1875,439.0,3,4.881162790697675,4.472854716240144,0.4083080744575307,00-0032134,Christopher,Uzomah,87,C.Uzomah
2018,REG,0,Devin Funchess,WR,CAR,5.00921052631579,2.2659341912580326,12.661772151898735,24.22900659813392,44,79,55.69620253164557,549.0,4,1.7979545454545451,2.2165466554903657,-0.41859211003582053,00-0032055,Devin,Funchess,17,D.Funchess
2018,REG,0,Antonio Callaway,WR,CLE,4.982077922077922,2.553133868281982,13.746202531645567,20.54179103912956,43,79,54.43037974683544,586.0,5,5.782558139534883,4.575319455568738,1.2072386839661453,00-0034772,Antonio,Callaway,11,A.Callaway
2018,REG,0,Mike Williams,WR,LAC,4.930000000000001,2.051655987945469,15.184242424242425,24.845545870149444,43,66,65.15151515151516,664.0,10,2.983255813953488,2.171537503699315,0.811718310254173,00-0033536,Michael,Williams,81,M.Williams
2018,REG,0,DeAndre Hopkins,WR,HOU,4.921987577639751,2.522421038243409,11.861472392638037,44.044066391175804,115,163,70.5521472392638,1572.0,11,3.683217391304347,3.644685142115259,0.03853224918908804,00-0030564,DeAndre,Hopkins,10,D.Hopkins
2018,REG,0,Kenny Golladay,WR,DET,4.882695652173914,2.264946797684272,12.597478991596638,37.50872601440698,70,119,58.82352941176471,1063.0,5,5.352714285714286,3.968443694413801,1.384270591300485,00-0033932,Kenneth,Golladay,19,K.Golladay
2018,REG,0,Davante Adams,WR,GB,4.830617283950617,2.9691687972034053,11.326213017751478,33.96870973810021,111,169,65.68047337278107,1386.0,13,4.647387387387387,4.178552782763008,0.4688346046243792,00-0031381,Davante,Adams,17,D.Adams
2018,REG,0,David Moore,WR,SEA,4.736415094339622,1.9987676923420887,16.37698113207547,22.466913601337694,26,53,49.056603773584904,445.0,5,3.7484615384615387,3.2208461861060798,0.527615352355459,00-0033589,David,Moore,83,D.Moore
2018,REG,0,Josh Gordon,WR,NE,4.721267605633802,2.1076711670281,13.997464788732394,22.90045025738869,41,71,57.74647887323944,737.0,4,7.077317073170732,4.109941086313921,2.967375986856811,00-0029664,Josh,Gordon,10,J.Gordon
2018,REG,0,Michael Thomas,WR,NO,4.63503448275862,2.748359541846998,7.714353741496598,30.27239576937656,125,147,85.03401360544217,1405.0,9,4.08832,3.249160400367642,0.8391595996323584,00-0032765,Michael,Thomas,13,M.Thomas
2018,REG,0,Courtland Sutton,WR,DEN,4.624819277108434,2.1630736692701764,14.365000000000004,27.59410824420464,42,84,50.0,704.0,4,4.407857142857142,3.555168798711821,0.8526883441453212,00-0034348,Courtland,Sutton,14,C.Sutton
2018,REG,0,O.J. Howard,TE,TB,4.5448571428571425,2.500796985844318,11.149375,8.108353799791823,34,48,70.83333333333334,565.0,5,6.884705882352942,4.9901738600738135,1.8945320222791286,00-0033879,O.J.,Howard,80,O.Howard
2018,REG,0,Antonio Gates,TE,LAC,4.449473684210527,2.464236806451032,8.789333333333333,9.805729925921518,28,45,62.22222222222222,333.0,2,4.533214285714285,4.6752369581880755,-0.1420226724737903,00-0021547,Antonio,Gates,85,A.Gates
2018,REG,0,A.J. Green,WR,CIN,4.395657894736843,2.028803888184738,12.712727272727275,22.15653165897845,46,77,59.74025974025974,694.0,6,4.258913043478261,3.657494254222297,0.6014187892559639,00-0027942,A.J.,Green,18,A.Green
2018,REG,0,Marvin Jones,WR,DET,3.9656451612903227,2.2167045449790552,15.243064516129033,23.64643565768502,35,62,56.451612903225815,508.0,5,3.1045714285714276,2.0853342031784403,1.0192372253929873,00-0029293,Marvin,Jones,11,M.Jones
2019,REG,0,Calvin Ridley,WR,ATL,7.396222222222222,2.874055455725719,13.46569892473118,23.322395131072188,63,93,67.74193548387096,866.0,7,2.346825396825397,2.5702715252914947,-0.2234461284660978,00-0034837,Calvin,Ridley,18,C.Ridley
2019,REG,0,Robert Woods,WR,LAR,7.317022900763359,3.407958005883114,8.099280575539572,23.69132671850505,90,139,64.74820143884892,1134.0,2,6.718333333333333,5.616025150540928,1.102308182792405,00-0030431,Robert,Woods,17,R.Woods
2019,REG,0,Corey Davis,WR,TEN,7.209402985074626,2.7124062336742987,12.263333333333334,22.324441407476396,43,69,62.31884057971014,601.0,2,4.902325581395349,3.3273468756573026,1.5749787057380464,00-0033871,Corey,Davis,84,C.Davis
2019,REG,0,Ted Ginn,WR,NO,6.957142857142858,2.761898275965144,16.139285714285712,24.795134249822365,30,56,53.57142857142857,421.0,2,1.5300000000000002,1.8541873865977556,-0.32418738659775537,00-0025396,Ted,Ginn,19,T.Ginn
2019,REG,0,Albert Wilson,WR,MIA,6.890192307692308,3.4642170505473224,5.1711290322580625,6.022564187336103,43,62,69.35483870967742,351.0,1,4.309302325581396,4.34934337107711,-0.04004104549571341,00-0030669,Albert,Wilson,15,A.Wilson
2019,REG,0,Jacob Hollister,TE,SEA,6.765909090909091,3.4767921727744424,5.7986440677966105,7.300553537819394,41,59,69.49152542372882,349.0,3,4.391951219512197,4.331822161148443,0.06012905836375371,00-0033387,Jacob,Hollister,48,J.Hollister
2019,REG,0,Steven Sims,WR,WAS,6.732452830188679,3.158416889400001,7.3494642857142845,11.602966922367782,34,56,60.71428571428571,310.0,4,5.033823529411764,4.447409206083343,0.5864143233284214,00-0034928,Steven,Sims,15,S.Sims
2019,REG,0,Chris Godwin,WR,TB,6.635321100917431,2.8121455774221786,10.353305785123966,19.62112550315598,86,121,71.07438016528926,1333.0,9,7.075348837209304,4.6432541603333,2.4320946768760034,00-0033921,Rod,Godwin,12,C.Godwin
2019,REG,0,Alex Erickson,WR,CIN,6.579333333333334,2.7140402865516813,8.800128205128205,14.406455945934606,43,78,55.12820512820513,529.0,0,5.609534883720931,3.9958600840135414,1.6136747997073897,00-0032543,Alex,Erickson,12,A.Erickson
2019,REG,0,Trey Quinn,WR,WAS,6.552051282051282,2.5924802946709313,7.102553191489362,9.411041664904667,26,47,55.319148936170215,198.0,1,2.5376923076923075,3.0662638027348246,-0.5285714950425171,00-0034339,Trey,Quinn,18,T.Quinn
2019,REG,0,Bisi Johnson,WR,MIN,6.532195121951218,2.507047908598182,10.606666666666666,13.558272449408584,31,45,68.88888888888889,294.0,3,2.030000000000001,2.392068560800512,-0.36206856080051075,00-0035006,Olabisi,Johnson,81,O.Johnson
2019,REG,0,Marvin Jones,WR,DET,6.527471264367816,2.0854807722890603,13.152197802197806,22.17123824378823,62,91,68.13186813186813,779.0,9,2.183709677419355,2.263014035487562,-0.07930435806820668,00-0029293,Marvin,Jones,11,M.Jones Jr.
2019,REG,0,D.J. Chark,WR,JAX,6.512982456140351,2.7783848765049197,11.910084745762711,32.701816599536016,73,118,61.86440677966102,1008.0,8,4.417534246575342,3.8479516858391887,0.5695825607361535,00-0034777,Darrell,Chark,17,D.Chark Jr.
2019,REG,0,Jarius Wright,WR,CAR,6.472499999999998,3.0198926571336,10.593793103448277,12.33022957135977,28,58,48.275862068965516,296.0,0,3.3582142857142867,3.9965569164400856,-0.6383426307257989,00-0029572,Jarius,Wright,13,J.Wright
2019,REG,0,Hunter Renfrow,WR,LV,6.452903225806451,3.456287092681197,6.582676056338028,14.385218654584845,49,71,69.01408450704226,605.0,4,6.774897959183673,4.750971742881813,2.0239262163018603,00-0034983,Hunter,Renfrow,13,H.Renfrow
2019,REG,0,Allen Lazard,WR,GB,6.4464,2.889291723033642,13.766153846153847,14.81466151486868,35,52,67.3076923076923,477.0,3,4.119142857142857,4.2743608965798,-0.15521803943694312,00-0034521,Allen,Lazard,13,A.Lazard
2019,REG,0,Marquise Brown,WR,BAL,6.443968253968255,2.955510969260665,10.876619718309858,21.069691173942818,46,71,64.7887323943662,584.0,7,5.377608695652174,4.769195805695394,0.6084128899567798,00-0035662,Marquise,Brown,15,M.Brown
2019,REG,0,Adam Thielen,WR,MIN,6.408666666666666,3.0456361070263114,12.706875000000002,17.32578486291175,30,48,62.5,418.0,6,4.179333333333333,3.6350196446137146,0.5443136887196185,00-0030035,Adam,Thielen,19,A.Thielen
2019,REG,0,Kelvin Harmon,WR,WAS,6.402999999999999,2.420682406867723,11.357727272727274,14.088652452278053,30,44,68.18181818181817,365.0,0,3.4483333333333337,2.819583466937077,0.6287498663962565,00-0035297,Kelvin,Harmon,13,K.Harmon
2019,REG,0,Allen Hurns,WR,MIA,6.3118181818181816,3.028028628127338,11.000425531914896,9.712068045714462,32,47,68.08510638297872,416.0,2,3.4603124999999992,4.003780815018818,-0.5434683150188184,00-0030821,Allen,Hurns,17,A.Hurns
2019,REG,0,Cooper Kupp,WR,LAR,6.29658536585366,3.387731480764349,7.221492537313433,20.36385062974148,94,134,70.1492537313433,1161.0,10,5.957446808510638,4.7288950870455455,1.2285517214650925,00-0033908,Cooper,Kupp,18,C.Kupp
